data,cultura,solo,temperatura,umidade,crescimento
2025-06-22,milho,siltoso,17.471310306189288,56.17758747038202,1.8066751988138985
2025-06-23,milho,siltoso,15.149480174507213,42.81272060257854,2.124632183102768
2025-06-24,milho,siltoso,24.08820529717023,57.388500545851436,1.3781087341118372
2025-06-25,milho,siltoso,32.58076812340549,74.13405028056576,2.26190955235764
2025-06-26,milho,siltoso,23.635754549403423,32.94094994120398,1.3989860842856445
2025-06-27,milho,siltoso,17.035043750582098,47.13638110787697,2.364467261818142
2025-06-28,milho,siltoso,21.969012766585003,75.99645958331769,2.470514976702499
2025-06-29,milho,siltoso,17.953204872953982,40.23033678550063,3.3237486572967447
2025-06-30,milho,siltoso,31.39043652444614,35.70502951978658,1.434481737401384
2025-07-01,milho,siltoso,21.079420437979763,56.24814869166467,2.5967385882894387
2025-07-02,milho,siltoso,31.291995587485886,44.501567466489156,1.8245940962589626
2025-07-03,milho,siltoso,33.64287582124348,42.85070892273196,1.6624881477001268
2025-07-04,milho,siltoso,15.121886569625172,31.005318506429166,1.6299145414649023
2025-07-05,milho,siltoso,24.481723960933437,73.01683846346148,1.397227592674959
2025-07-06,milho,siltoso,28.578223871829834,58.02499538294483,1.3553297774079254
2025-07-07,milho,siltoso,21.844439218530432,74.46360016079808,1.0004581295137092
2025-07-08,milho,siltoso,15.771674825813891,54.16929891188338,2.4095503816206563
2025-07-09,milho,siltoso,18.929855837425286,44.318322485939134,1.8327716472619022
2025-07-10,milho,siltoso,27.650338562847217,65.7216120132109,1.7344062357651449
2025-07-11,milho,siltoso,18.67310554929936,75.79910350958717,1.5301062998994575
2025-07-12,milho,siltoso,32.04796545003077,73.81007020163683,2.3014581336010416
2025-07-13,milho,siltoso,25.43472670664346,62.73792381122268,1.8989605532535185
2025-07-14,milho,siltoso,21.50035413126914,79.3063467869608,1.4617082389721436
2025-07-15,milho,siltoso,23.83377347321674,60.84775358312252,2.22272097293361
2025-07-16,milho,siltoso,29.6277522537819,36.17282812404728,0.9774736299196547
2025-07-17,milho,siltoso,17.42341836966022,46.120026441355535,1.6517015400833766
2025-07-18,milho,siltoso,16.59015151572135,36.56220328467744,2.141287975833096
2025-07-19,milho,siltoso,32.867259775401365,51.604728778035216,1.3491218602230481
2025-07-20,milho,siltoso,22.37816928494538,30.168077312868036,2.811745952963362
2025-07-21,milho,siltoso,17.822811990036143,77.0279110437738,2.0953222815445334
2025-07-22,milho,siltoso,21.766514125201613,32.31395419728712,1.7605850843080568
2025-07-23,milho,siltoso,24.90205984203597,31.837138858653155,1.935115042477236
2025-07-24,milho,siltoso,25.418687220924454,65.41606563012573,1.8712662767441934
2025-07-25,milho,siltoso,18.594720096794376,36.024116250226314,2.2472539227171398
2025-07-26,milho,siltoso,21.39651769145982,34.377449171825276,1.859417394964694
2025-07-27,milho,siltoso,33.18748069255089,51.801126096990885,1.6976381270197811
2025-07-28,milho,siltoso,29.01005931619708,38.52788576393251,1.5169557858273905
2025-07-29,milho,siltoso,32.72974959953115,49.00845222385533,3.062693812273328
2025-07-30,milho,siltoso,15.8619338586901,51.05767118790042,1.8338392100341092
2025-07-31,milho,siltoso,31.07026083933508,38.24812334150308,2.996176062396465
2025-08-01,milho,siltoso,26.39291948522161,79.7036259781083,1.9712607687552433
2025-08-02,milho,siltoso,34.94765506130461,69.52238010832004,1.2903642976365801
2025-08-03,milho,siltoso,26.80680390298958,79.3212823829382,2.2180289067131755
2025-08-04,milho,siltoso,22.586639033822845,72.75994595679583,2.025513078065945
2025-08-05,milho,siltoso,24.64576763864884,51.65102812758764,2.1820029963811116
2025-08-06,milho,siltoso,19.20872236747288,46.726176844442506,1.5087237380618779
2025-08-07,milho,siltoso,34.663768238127375,59.59507367184267,2.5073379379931326
2025-08-08,milho,siltoso,31.20099320758233,42.08443677882947,1.6202684707648516
2025-08-09,milho,siltoso,18.659508477942815,30.825035764977105,2.3498290817809138
2025-08-10,milho,siltoso,18.708310799844572,51.89824442080816,1.4614191732685433
2025-08-11,milho,siltoso,16.67699967495317,55.04546918922306,2.0425106492721996
2025-08-12,milho,siltoso,20.249750425120276,37.19618141961193,2.2851079939142864
2025-08-13,milho,siltoso,18.1404622672931,77.26215576998158,1.8151940782822762
2025-08-14,milho,siltoso,30.98898549423639,31.376085824559336,1.9193102995115119
2025-08-15,milho,siltoso,29.725756878720198,39.420809004438986,0.8782792308004768
2025-08-16,milho,siltoso,17.847999070307957,56.159955449449555,1.788768546958746
2025-08-17,milho,siltoso,15.60896758821946,50.04689848908443,2.247212301543183
2025-08-18,milho,siltoso,32.904119382954704,52.00864344012098,1.9066315199335593
2025-08-19,milho,siltoso,21.39763476487461,39.902200119678454,2.757892930337369
2025-08-20,milho,siltoso,22.241859106641066,78.7970967912977,1.2496713913225026
2025-08-21,milho,siltoso,18.062309117728798,38.318051292970466,1.3253677544461495
2025-08-22,milho,siltoso,20.55857565349632,32.47798339997214,1.8940823030109446
2025-08-23,milho,siltoso,16.799052754199725,38.73139085707333,2.192839480000172
2025-08-24,milho,siltoso,25.149667441068743,60.18618785435942,2.195909292368447
2025-08-25,milho,siltoso,28.20817769736134,78.27812849463217,2.455529520006318
2025-08-26,milho,siltoso,25.088392412380216,38.80751996130588,1.5949417608998555
2025-08-27,milho,siltoso,22.358329458199712,64.20534780201075,3.0062196041277334
2025-08-28,milho,siltoso,18.692481789426477,70.22216768300882,1.9141841873468164
2025-08-29,milho,siltoso,34.96670935129001,33.27871771070017,2.0419907804788555
2025-08-30,milho,siltoso,15.57043537726611,58.10462868427258,1.472253341003046
2025-08-31,milho,siltoso,28.746513600827093,73.97261708838154,1.596871456612937
2025-09-01,milho,siltoso,16.75058743985464,30.744954585905656,2.793940966910587
2025-09-02,milho,siltoso,29.201504631651165,73.2733786351607,1.7901049266115323
2025-09-03,milho,siltoso,32.659481898416914,45.08202827767012,2.0611785594017222
2025-09-04,milho,siltoso,32.61594357529323,42.52583065157863,1.6358450842235173
2025-09-05,milho,siltoso,31.169143048558862,34.28037105610096,1.932127924794694
2025-09-06,milho,siltoso,30.44906847811561,54.96381454962819,1.919945709259298
2025-09-07,milho,siltoso,18.513893122918276,61.22498840696741,2.0500121757154695
2025-09-08,milho,siltoso,26.91156795571408,52.495729719101774,2.467466246071744
2025-09-09,milho,siltoso,24.15911740003545,79.72462762596092,2.5420635720904947
2025-09-10,milho,siltoso,32.71749949307292,46.09156868325036,1.005594372697403
2025-09-11,milho,siltoso,31.228691548547715,76.93365338212409,2.5522218379225112
2025-09-12,milho,siltoso,28.758248604809918,57.71095255414007,1.9032437194045835
2025-09-13,milho,siltoso,25.621678386889634,41.467514306897804,2.040361030584777
2025-09-14,milho,siltoso,31.190938206353863,49.81053565932713,2.1308100541530273
2025-09-15,milho,siltoso,28.20083561422274,41.751947564702206,1.2826448429131654
2025-09-16,milho,siltoso,24.475999813857598,40.092129122996276,1.9275460366244868
2025-09-17,milho,siltoso,18.196567739625024,38.46721188303915,2.9933780303440987
2025-09-18,milho,siltoso,28.712770806137137,76.80794918497509,2.0575259855050962
2025-09-19,milho,siltoso,30.723652811894397,77.72275266586658,2.7837929735597124
2025-09-20,milho,siltoso,31.35709559396955,78.03680653854079,1.8233573528058236
2025-09-21,milho,siltoso,29.87785909429344,57.700303459021164,2.3890336509360197
2025-09-22,milho,siltoso,28.557635628266944,50.62008186235627,2.030012573687809
2025-09-23,milho,siltoso,21.98696121077561,61.58758771383974,2.104379560089823
2025-09-24,milho,siltoso,27.21318492764025,45.64606966984745,1.578950188761148
2025-09-25,milho,siltoso,18.272784363777813,39.372638403667054,1.6478726925473144
2025-09-26,milho,siltoso,34.692846547718915,34.87517794644918,2.15183460560238
2025-09-27,milho,siltoso,15.13909079269881,37.21921399921035,2.8043972633911034
2025-09-28,milho,siltoso,25.715426331603027,40.450736011775604,2.4236658414944605
2025-09-29,milho,siltoso,34.38262468784226,74.69971044970117,2.200194017782713
2025-09-30,milho,siltoso,29.784818444673597,57.71011006004885,1.6695615449160628
2025-10-01,milho,siltoso,24.578116037946913,79.38705050646779,2.090888902289449
2025-10-02,milho,siltoso,22.342106978350937,58.589548098169246,2.000643518182064
2025-10-03,milho,siltoso,21.67954235504095,33.714473236712436,1.1275097810113868
2025-10-04,milho,siltoso,29.9723203368619,54.124962104244716,2.377673163705142
2025-10-05,milho,siltoso,24.385684065654413,77.50293477660668,1.8172034602501292
2025-10-06,milho,siltoso,27.329814147673197,49.21516663205605,1.842676866750108
2025-10-07,milho,siltoso,15.607112172015206,67.1532488265408,1.8243426453073577
2025-10-08,milho,siltoso,26.491914557285604,63.51856545571857,1.7774617171905074
2025-10-09,milho,siltoso,32.59546002387518,67.94734920706617,2.1120820245552436
2025-10-10,milho,siltoso,25.019385525304422,43.8359765403105,1.0613423050025852
2025-10-11,milho,siltoso,29.08794594094984,51.92686399052417,2.6996430827900237
2025-10-12,milho,siltoso,21.954482322294943,78.07294470747287,1.8098153564780852
2025-10-13,milho,siltoso,21.093081153966363,51.208658422596585,1.3321028776542478
2025-10-14,milho,siltoso,21.24787580409068,70.93820453441758,2.2727191746181212
2025-10-15,milho,siltoso,19.317906623191547,47.546717403396606,1.7483168088830732
2025-10-16,milho,siltoso,16.186592099057012,34.11705461893502,2.4508914915245152
2025-10-17,milho,siltoso,34.58271698139302,74.74827723849847,2.5880411074159686
2025-10-18,milho,siltoso,21.96747125831109,72.69322500013936,2.0408767655074485
2025-10-19,milho,siltoso,18.639066672775144,41.4963565157067,3.0224538082062953
2025-10-20,milho,siltoso,32.948269274698724,55.53131335715527,1.7184929962436497
2025-10-21,milho,siltoso,26.003056955355618,43.442465919520814,2.6739903558010845
2025-10-22,milho,siltoso,29.42544870075744,75.56206463279523,2.833577469700883
2025-10-23,milho,siltoso,26.685312622842208,56.57452917225713,1.9952781124502723
2025-10-24,milho,siltoso,15.048948961399693,45.65522515104419,1.6296812316729228
2025-10-25,milho,siltoso,23.922552963369277,73.52067270986643,2.647103662649714
2025-10-26,milho,siltoso,26.556488994421613,65.70710161623225,2.2815838819780803
2025-10-27,milho,siltoso,30.94198411543543,52.2037599125194,2.279550816131173
2025-10-28,milho,siltoso,16.21323732614379,39.29260316300717,2.719039109867042
2025-10-29,milho,siltoso,34.8284770883003,74.69523836513046,2.163505566769848
2025-10-30,milho,siltoso,24.382566266220927,67.02850091203146,2.4564641759429677
2025-10-31,milho,siltoso,25.63976429176,65.35181257244011,1.8816591697715719
2025-11-01,milho,siltoso,20.87479900580499,57.09624225851249,1.4602354394247077
2025-11-02,milho,siltoso,32.46981610531475,51.842468747982466,1.452683456641716
2025-11-03,milho,siltoso,15.649345626849549,40.97426729912978,2.3075243224392823
2025-11-04,milho,siltoso,30.938072605467443,72.72359847290707,1.067078621716465
2025-11-05,milho,siltoso,24.040178006994893,69.2256395431636,1.831869338214724
2025-11-06,milho,siltoso,24.29690209092871,76.60872988002228,2.126182644300192
2025-11-07,milho,siltoso,27.01800562607982,49.76710097516653,1.967397666682876
2025-11-08,milho,siltoso,21.084632114748388,69.11897187234675,2.4704692438272735
2025-11-09,milho,siltoso,18.43342088185817,65.81762957989821,2.5783796890128787
2025-11-10,milho,siltoso,19.266384271960757,70.39856642405348,1.1070729753796296
2025-11-11,milho,siltoso,29.496481930186704,37.62609008988234,2.1898323715403487
2025-11-12,milho,siltoso,22.962865357730152,44.292780596377945,2.442114705897885
2025-11-13,milho,siltoso,23.57373501043087,33.97626604129416,2.152425122082862
2025-11-14,milho,siltoso,18.017274758539802,61.573792327274646,1.7457473334784528
2025-11-15,milho,siltoso,20.519538961221222,71.49622490980107,2.2488182757621127
2025-11-16,milho,siltoso,16.252205819032646,59.34548381752719,1.7910678668370759
2025-11-17,milho,siltoso,26.34106143824546,54.847715627041474,1.53766344936354
2025-11-18,milho,siltoso,21.242086698321117,67.94605215962494,1.428092850529631
2025-11-19,milho,siltoso,16.74374531958253,44.07818350862118,1.554983976532165
2025-11-20,milho,siltoso,27.188252701771436,31.287423360380018,2.3523498205865896
2025-11-21,milho,siltoso,16.16581598621551,35.43172820330567,1.7479522381065267
2025-11-22,milho,siltoso,19.15647698889868,47.50184586688633,2.6944645793179895
2025-11-23,milho,siltoso,19.594072226703176,53.9371441677401,2.1840142900101007
2025-11-24,milho,siltoso,26.964809512018658,34.97718855329244,1.2255499350727597
2025-11-25,milho,siltoso,21.45338961841578,62.51412672438321,1.6260955785330444
2025-11-26,milho,siltoso,19.041459781043123,60.735063612222135,1.753330467968816
2025-11-27,milho,siltoso,24.58452880638645,50.426201495209725,1.7885109506619996
2025-11-28,milho,siltoso,29.845881403989225,79.3647250065044,2.852741397849214
2025-11-29,milho,siltoso,21.09175494738843,55.67592999709128,2.2045813522927205
2025-11-30,milho,siltoso,16.72481328856341,72.31847172673858,2.06923190701925
2025-12-01,milho,siltoso,29.491132347710533,51.23288777465088,1.7903198167813585
2025-12-02,milho,siltoso,30.294139527284763,48.585861919508105,2.408826361503511
2025-12-03,milho,siltoso,32.65757398234159,42.891214009234396,2.3522156516667643
2025-12-04,milho,siltoso,15.19781501179149,65.39107032594382,1.4774872634850964
2025-12-05,milho,siltoso,28.910347880150276,40.565485602375716,1.1824533910066806
2025-12-06,milho,siltoso,18.486685104610658,74.0463312769983,1.9136147225903872
2025-12-07,milho,siltoso,16.77513985729303,42.58837709017453,2.360913901159927
2025-12-08,milho,siltoso,18.89189012867876,50.23524712367214,2.352368147724256
2025-12-09,milho,siltoso,33.62962112344628,53.355414323771505,1.8707564278898114
2025-12-10,milho,siltoso,29.821894322501908,56.7865564782943,2.517357843422696
2025-12-11,milho,siltoso,31.281115960542387,55.54261949092975,2.4362704717635424
2025-12-12,milho,siltoso,29.75079243922773,51.74137154056716,2.406485655094036
2025-12-13,milho,siltoso,26.2178392809626,38.894089516042484,1.0538112869056055
2025-12-14,milho,siltoso,25.002387612481876,34.92182679921625,2.3869683520188687
2025-12-15,milho,siltoso,32.516812044827276,52.28319622212719,1.826941843779626
2025-12-16,milho,siltoso,17.28724544949683,47.217291935056664,2.438440058055553
2025-12-17,milho,siltoso,20.8309722387787,47.7962012806923,1.6352589886784514
2025-12-18,milho,siltoso,19.729499832915764,49.93240934832048,1.598076349533152
2025-12-19,milho,siltoso,23.84354977403651,58.90358087947537,1.709179188219471
2025-12-20,milho,siltoso,28.5657776275565,64.80714209478464,1.4685707324609465
2025-12-21,milho,siltoso,23.579962018127105,33.73569992854021,1.8008493825501977
2025-12-22,milho,siltoso,32.57887338659825,77.7843238738199,1.9357330603475482
2025-12-23,milho,siltoso,27.386987980563966,63.93154362543151,2.438030261319762
2025-12-24,milho,siltoso,32.52400412612822,32.15897567432462,2.1745910505378587
2025-12-25,milho,siltoso,21.412556438601875,79.11484723142614,3.3395280219435532
2025-12-26,milho,siltoso,25.22156205812139,45.04319808297534,1.3434719237693424
2025-12-27,milho,siltoso,24.72542457549098,77.34213355303078,0.6134434342589696
2025-12-28,milho,siltoso,31.10573722756811,76.0649304969266,2.2011966596820347
2025-12-29,milho,siltoso,24.88331748229512,40.58360537672444,2.242738444283389
2025-12-30,milho,siltoso,21.5781422030037,71.55822914343193,1.9185835896818588
2025-12-31,milho,siltoso,20.746643578350213,56.067699579158614,1.6986390280342092
2025-01-01,soja,arenoso,17.778372208923248,51.57006492650807,1.7157317559901566
2025-01-02,soja,arenoso,23.71486676417085,78.11603897828768,1.9822412262603022
2025-01-03,soja,arenoso,27.3647505875934,64.87258061176115,2.4161444568245924
2025-01-04,soja,arenoso,30.418277545216643,47.034212892998084,2.6068074208277636
2025-01-05,soja,arenoso,19.81266024928692,30.95177429195232,1.8703835227443417
2025-01-06,soja,arenoso,31.70979884734755,33.9806347929772,3.03551922751144
2025-01-07,soja,arenoso,29.56051691412021,64.05300861864932,2.703892782383151
2025-01-08,soja,arenoso,26.95539326844009,67.2755404747995,2.0830566524205145
2025-01-09,soja,arenoso,16.977087129782152,44.886983546633786,2.203100453609433
2025-01-10,soja,arenoso,31.284535654215276,64.07604138007989,0.95627909126816
2025-01-11,soja,arenoso,20.776719767365137,76.98356641403466,2.0735793917782814
2025-01-12,soja,arenoso,16.440208061399378,39.807841198125665,2.245100402282807
2025-01-13,soja,arenoso,15.483340105865068,62.21679162338342,2.237977445829125
2025-01-14,soja,arenoso,15.710461579804857,30.810256470555498,2.311360850589705
2025-01-15,soja,arenoso,19.829446880477416,64.83950964842226,2.197299133944755
2025-01-16,soja,arenoso,18.62292275905615,56.87073812509887,1.3610885676342908
2025-01-17,soja,arenoso,34.23093009537216,37.08920835540979,1.2826158547847526
2025-01-18,soja,arenoso,22.664664503750316,38.013576599939924,2.4945892944367407
2025-01-19,soja,arenoso,32.22399233915176,45.39118152090797,2.3895746373378763
2025-01-20,soja,arenoso,23.32792034506496,74.64477880050217,2.223414777408802
2025-01-21,soja,arenoso,16.112686945236135,56.670119996304955,3.0893230186847145
2025-01-22,soja,arenoso,17.07691446122089,67.00291746464089,1.77499945540365
2025-01-23,soja,arenoso,34.19708511965408,50.35664222807851,1.9748627560456067
2025-01-24,soja,arenoso,19.491053845521503,54.40659297974473,2.1467679521638754
2025-01-25,soja,arenoso,34.69003085559723,45.16448953788054,2.2029616656294992
2025-01-26,soja,arenoso,29.09456859478344,42.69045843885402,1.2383102964577541
2025-01-27,soja,arenoso,18.702355463008892,40.839654977921384,2.1609410707250083
2025-01-28,soja,arenoso,24.229975842688315,79.10155241638503,2.164176697575919
2025-01-29,soja,arenoso,28.354670348898573,72.80604964476467,1.9886771322850259
2025-01-30,soja,arenoso,15.684895867705531,38.627810729659465,2.2575310464640608
2025-01-31,soja,arenoso,16.481945976218128,46.29005347843275,1.4203188058683232
2025-02-01,soja,arenoso,25.40450883765058,30.650449928886086,2.076391840660871
2025-02-02,soja,arenoso,28.682581609493567,33.96057958329557,2.0665318951574028
2025-02-03,soja,arenoso,26.71566169940012,62.730965337841525,2.5714764880189946
2025-02-04,soja,arenoso,18.211258770540166,53.67224734558686,2.168150476145745
2025-02-05,soja,arenoso,31.136192843814428,52.8824890564418,1.678981563133358
2025-02-06,soja,arenoso,16.603224789826527,71.18368971963476,1.51925211452926
2025-02-07,soja,arenoso,31.384719753538114,66.59515600239985,0.9321737633592757
2025-02-08,soja,arenoso,29.838202999804817,50.01306835726828,1.7617474482304312
2025-02-09,soja,arenoso,28.082175556181127,33.2658051001741,1.7706697199148307
2025-02-10,soja,arenoso,16.034726691869064,67.86003443322966,1.3549129973776344
2025-02-11,soja,arenoso,22.064047710734496,79.80889401452859,2.201073626202877
2025-02-12,soja,arenoso,29.94107932887755,30.640092883342014,2.6052524773840307
2025-02-13,soja,arenoso,25.88623513818148,71.61011863552653,2.1610407704162657
2025-02-14,soja,arenoso,34.2213451932639,73.01367124489852,2.868763036578318
2025-02-15,soja,arenoso,23.704267627264425,72.791221387917,1.4133628614238327
2025-02-16,soja,arenoso,32.17670403157245,40.02826447355888,2.4312104133334635
2025-02-17,soja,arenoso,23.054065501081496,71.9320534253882,1.8419498026989563
2025-02-18,soja,arenoso,28.865913878949016,30.178022914387103,1.9475231619620856
2025-02-19,soja,arenoso,25.179504116508223,71.59649831823879,2.7622314039040936
2025-02-20,soja,arenoso,29.848574883772258,79.7950216665237,1.1190165141896302
2025-02-21,soja,arenoso,26.87792371288655,46.3867354248565,1.5732995888824073
2025-02-22,soja,arenoso,32.05381618912647,75.60023707349193,1.5874156881762285
2025-02-23,soja,arenoso,17.524142478947674,60.39825846017279,1.8273643907061559
2025-02-24,soja,arenoso,23.123420080617333,67.39224933703576,2.0290860711457803
2025-02-25,soja,arenoso,15.992946255848903,59.44531085912615,1.5058906954708233
2025-02-26,soja,arenoso,30.470784427648983,70.43899584703729,1.982264839321342
2025-02-27,soja,arenoso,28.543280468127406,62.025097934819605,2.2220453688500363
2025-02-28,soja,arenoso,27.293494275898844,59.197034152612375,1.4212186614759605
2025-03-01,soja,arenoso,34.23698256222299,76.56492133121478,1.4366476220403115
2025-03-02,soja,arenoso,27.44351363980682,45.01068730570002,2.215781232249639
2025-03-03,soja,arenoso,28.762597917288886,32.936787689462996,1.920310630864914
2025-03-04,soja,arenoso,28.19297238926842,57.9636888595998,2.938182541354415
2025-03-05,soja,arenoso,30.583351863798022,41.003894902384786,2.202551750356971
2025-03-06,soja,arenoso,31.71089125373054,55.2664675921489,2.0411611331976762
2025-03-07,soja,arenoso,28.995215982277376,49.690226061482925,3.0082664721232826
2025-03-08,soja,arenoso,26.038080455152993,70.90472875969441,1.3220893141019525
2025-03-09,soja,arenoso,21.875422401229898,71.82712181237783,2.33924697661477
2025-03-10,soja,arenoso,27.869499642085785,33.85232591848425,1.7998456974866759
2025-03-11,soja,arenoso,28.541368936971715,36.41615824369825,2.7678759587827426
2025-03-12,soja,arenoso,29.14525134856017,36.801992131937936,1.8473826496799488
2025-03-13,soja,arenoso,20.613479443072777,77.28889499049504,2.129893073673903
2025-03-14,soja,arenoso,18.788129805089163,51.67931363396939,1.5293686132764035
2025-03-15,soja,arenoso,16.844280432073315,62.13710384862996,2.4306950070256077
2025-03-16,soja,arenoso,25.660900855672658,79.44816949475145,1.997921268681442
2025-03-17,soja,arenoso,17.531848953258702,63.25924874250102,2.1976123470624365
2025-03-18,soja,arenoso,18.62051509706095,41.93520794132674,2.2775549091007194
2025-03-19,soja,arenoso,24.501867598313947,63.707521590800674,1.313025362808053
2025-03-20,soja,arenoso,18.467962374079157,61.44031491553646,2.2624248687386683
2025-03-21,soja,arenoso,33.952524387047646,70.64947285087955,2.2920283933460497
2025-03-22,soja,arenoso,29.081920419203534,57.55323484549234,2.7130559168936292
2025-03-23,soja,arenoso,24.12381438321613,61.775791140247165,1.9878664770144006
2025-03-24,soja,arenoso,29.306503034665454,38.67854480403649,1.7284105633409408
2025-03-25,soja,arenoso,18.198439791871188,40.934080860411086,1.855506681624971
2025-03-26,soja,arenoso,25.370371809034484,50.91003804760631,2.293570430630836
2025-03-27,soja,arenoso,29.03777008897115,63.90491894402384,2.277859572194046
2025-03-28,soja,arenoso,23.545175182459282,59.84070889328006,2.8580005591265456
2025-03-29,soja,arenoso,32.54981227889004,51.76260384762642,1.7342321471131295
2025-03-30,soja,arenoso,25.51089110879345,52.42645669854001,2.547810884345516
2025-03-31,soja,arenoso,21.934165896604227,74.33457130032627,1.5678008102691783
2025-04-01,soja,arenoso,30.940835599474596,48.656563733099745,1.4867914776898425
2025-04-02,soja,arenoso,16.00713752952857,64.5137041666016,1.8669463132182396
2025-04-03,soja,arenoso,24.658991406982643,44.10525176152726,2.245594585442852
2025-04-04,soja,arenoso,21.21688600926816,77.86624543097302,2.277987815556374
2025-04-05,soja,arenoso,25.17890187312645,44.92116107011576,2.3742105902880573
2025-04-06,soja,arenoso,24.374742199196884,30.610875764153953,1.5397028660025285
2025-04-07,soja,arenoso,28.1969588624331,66.28828902404157,2.39804150940784
2025-04-08,soja,arenoso,15.881370454883072,54.91476538244214,2.000631448790903
2025-04-09,soja,arenoso,17.85777987151406,43.4247932194073,2.0916142581166977
2025-04-10,soja,arenoso,23.0236230185654,78.94849577792235,1.8922646023831413
2025-04-11,soja,arenoso,31.117624148321593,50.180846790855234,1.4513900880715958
2025-04-12,soja,arenoso,31.251220052620205,54.99040864283357,1.6693097916690942
2025-04-13,soja,arenoso,28.064495336295785,33.478121833454466,1.4264065252984048
2025-04-14,soja,arenoso,24.724514621240786,66.607362198752,1.3068371394329037
2025-04-15,soja,arenoso,16.30894976873808,36.58679806170601,2.1237847728275203
2025-04-16,soja,arenoso,18.746180257774736,60.916072508556454,1.9008954603513568
2025-04-17,soja,arenoso,33.55461224285036,60.91608902229809,2.2301510646925697
2025-04-18,soja,arenoso,34.668325058260464,30.203861509253546,1.511246914645427
2025-04-19,soja,arenoso,30.12983163665416,52.86686350611186,3.0516665224603097
2025-04-20,soja,arenoso,20.678919813972453,73.77176753586978,2.2280876890735355
2025-04-21,soja,arenoso,19.824276469018383,69.83853048352648,2.3836723705296277
2025-04-22,soja,arenoso,33.42857247571997,70.56276220752154,0.9920182447318395
2025-04-23,soja,arenoso,31.870570600322953,78.54772565289892,1.1413134508585925
2025-04-24,soja,arenoso,34.12237090686728,30.649130947191196,1.5595204654362804
2025-04-25,soja,arenoso,30.825511481335795,78.17511703742375,1.9136119451323883
2025-04-26,soja,arenoso,17.569118927430438,75.04803019961483,3.5458320654670783
2025-04-27,soja,arenoso,26.16938392692964,35.74563324153435,1.466124039683374
2025-04-28,soja,arenoso,26.498950359142647,56.854927712980185,2.6795524465327
2025-04-29,soja,arenoso,27.360935787405737,30.003541597245082,1.6179893509320444
2025-04-30,soja,arenoso,28.502174014907087,54.51249398248526,2.0380419179078277
2025-05-01,soja,arenoso,15.404775520738102,32.35117194250426,1.7411765584502799
2025-05-02,soja,arenoso,32.1015798439665,65.30092247268185,1.7972437670852242
2025-05-03,soja,arenoso,16.13240351772585,45.080846585296484,2.8187482385909832
2025-05-04,soja,arenoso,19.90291250890465,64.43468966730805,1.4311093114303604
2025-05-05,soja,arenoso,24.066175585087592,73.97357426295613,1.6115111948534864
2025-05-06,soja,arenoso,15.487391788905729,65.58344056197654,2.31750135367738
2025-05-07,soja,arenoso,20.937853060685953,35.44435788093226,1.257950497855075
2025-05-08,soja,arenoso,31.76698722521543,71.88426905685239,1.6293998646574086
2025-05-09,soja,arenoso,21.26437530694657,32.194569800038614,1.689155764903463
2025-05-10,soja,arenoso,23.701423532121648,40.026609807223664,1.907432416920078
2025-05-11,soja,arenoso,32.232394661147836,70.65184223586854,1.9898077562134358
2025-05-12,soja,arenoso,19.065468829694908,76.93185613588625,1.8866215753211615
2025-05-13,soja,arenoso,34.7273611207511,50.79880685886904,3.0946030571423755
2025-05-14,soja,arenoso,23.010144794132557,47.59962468988692,2.411472871449149
2025-05-15,soja,arenoso,30.7775927690313,70.60254184241441,2.9495702282613
2025-05-16,soja,arenoso,29.16823275413963,47.44384936613493,2.206366860871057
2025-05-17,soja,arenoso,27.57080545819328,38.36692903544208,2.0204995220901605
2025-05-18,soja,arenoso,28.03391435989519,66.94157230325467,2.4463745978414293
2025-05-19,soja,arenoso,27.003037616411476,70.96013559444066,2.048622120980135
2025-05-20,soja,arenoso,22.55234849476576,74.74834000529694,2.5813002206663715
2025-05-21,soja,arenoso,27.871233226457914,63.32873313660987,2.0876856144427585
2025-05-22,soja,arenoso,21.449183888944994,64.25448708070286,2.595158766389383
2025-05-23,soja,arenoso,22.04494467054289,48.20681381664531,1.6156312409728977
2025-05-24,soja,arenoso,18.59830812686823,71.32681984293947,1.9263567500322996
2025-05-25,soja,arenoso,30.647735619130785,59.37415821374917,3.041787618661112
2025-05-26,soja,arenoso,15.085799214362979,35.63595069943805,1.4155851846750256
2025-05-27,soja,arenoso,32.04150898439654,50.387621338906705,2.5439261271429694
2025-05-28,soja,arenoso,16.726137511616532,41.19947285452767,2.445808279502194
2025-05-29,soja,arenoso,28.126805793765556,66.04602774058097,1.356954652279835
2025-05-30,soja,arenoso,32.02699405689181,79.89715282332497,1.6334687330710123
2025-05-31,soja,arenoso,28.97723483150868,33.740709031287025,1.596087898664594
2025-06-01,soja,arenoso,16.08086224115721,59.31585131702624,1.9397984125635654
2025-06-02,soja,arenoso,20.01103184203478,33.70206287012376,1.3291238156950773
2025-06-03,soja,arenoso,33.209913690085095,75.94503995519906,1.762984697412567
2025-06-04,soja,arenoso,34.28965681393663,59.51246277079419,1.981554574312217
2025-06-05,soja,arenoso,30.93419825185672,70.36429354363602,2.098417217467443
2025-06-06,soja,arenoso,22.964017235264993,67.97349999488358,1.0642242252634069
2025-06-07,soja,arenoso,30.159204424875504,37.786206436126584,2.6361000098417837
2025-06-08,soja,arenoso,28.884126236952277,72.23853788623471,1.6281473341062216
